method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v3,clean,0,0.0,-6.0,1.0,0.012380766449800004,150,0.0754297599196434,0.9124765992164612,0.0,0.0,6.0,80,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-17.0,1.0,0.03427483897175607,150,0.06905245035886765,1.050779938697815,0.0,0.0,17.0,81,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-6.0,1.0,0.01325296550629283,150,0.07183026522397995,0.8962939381599426,0.0,0.0,6.0,82,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-15.0,1.0,0.03447306046255149,150,0.05656680837273598,1.046755313873291,0.0,0.0,15.0,83,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-17.0,1.0,0.037322186475694734,150,0.06479794532060623,1.0556720495224,0.0,0.0,17.0,84,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-18.0,1.0,0.023849979311012702,150,0.06639158725738525,1.0600568056106567,0.0,0.0,18.0,85,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-13.0,1.0,0.02859038894303452,150,0.06264970451593399,1.0286790132522583,0.0,0.0,13.0,86,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-10.0,1.0,0.01248273127484011,150,0.3287615180015564,1.0531315803527832,0.0,0.0,10.0,87,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-16.0,1.0,0.03196777327567206,150,0.06360240280628204,1.0531314611434937,0.0,0.0,16.0,88,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v3,clean,0,0.0,-10.0,1.0,0.022544234028254288,150,0.05688964203000069,1.027860164642334,0.0,0.0,10.0,89,v3,B3,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-12.0,1.0,0.019675662962247733,150,0.08519542217254639,0.9907214641571045,0.0,1.0,12.0,90,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-16.0,1.0,0.03439314542288917,150,0.06343499571084976,1.0464624166488647,0.0,1.0,16.0,91,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-8.0,1.0,0.009653532957389018,150,0.20151972770690918,1.0383248329162598,0.0,1.0,8.0,92,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-13.0,1.0,0.027487895567765038,150,0.06394952535629272,1.0346496105194092,0.0,1.0,13.0,93,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-15.0,1.0,0.03145944013772461,150,0.06291655451059341,1.0323184728622437,0.0,1.0,15.0,94,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-8.0,1.0,0.025318112746983763,150,0.05498954653739929,1.0316591262817383,0.0,0.0,8.0,95,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-7.0,1.0,0.006644955818959213,150,1.2383116483688354,1.1631217002868652,0.0,1.0,7.0,96,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-7.0,1.0,0.01901227790182089,150,0.1014784574508667,0.8948959112167358,0.0,1.0,7.0,97,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-10.0,1.0,0.02512028169425754,150,0.06016502156853676,1.0307388305664062,0.0,1.0,10.0,98,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-6.0,1.0,0.01669899580643109,150,0.059449758380651474,0.9003486037254333,0.0,1.0,6.0,99,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-14.0,1.0,0.03477290820272471,150,0.07376646250486374,1.0414451360702515,0.0,1.0,14.0,100,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-8.0,1.0,0.01740999485160968,150,0.15541388094425201,1.141535997390747,0.0,1.0,8.0,101,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-13.0,1.0,0.03338812276504926,150,0.059839293360710144,1.0384224653244019,0.0,1.0,13.0,102,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-7.0,1.0,0.017320348561460138,150,0.1263365000486374,0.9165533185005188,0.0,1.0,7.0,103,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-6.0,1.0,0.017615307678046126,150,0.06389009207487106,0.9520778656005859,0.0,1.0,6.0,104,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-13.0,1.0,0.03257172757168137,150,0.05712312087416649,1.0394244194030762,0.0,1.0,13.0,105,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-7.0,1.0,0.010354467821390573,150,0.1317702978849411,0.9579683542251587,0.0,1.0,7.0,106,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-9.0,1.0,0.02761688235953541,150,0.06280026584863663,1.0350028276443481,0.0,1.0,9.0,107,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-9.0,1.0,0.015774380618956522,150,0.11847608536481857,0.9406536817550659,0.0,1.0,9.0,108,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-10.0,1.0,0.014057596332269233,150,0.07490856945514679,0.8918516039848328,0.0,1.0,10.0,109,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-6.0,1.0,0.013463574417015714,150,0.07241185009479523,0.8259312510490417,0.0,1.0,6.0,110,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-17.0,1.0,0.034263824890564516,150,0.06886691600084305,1.050322413444519,0.0,1.0,17.0,111,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-6.0,1.0,0.013129579835751833,150,0.07222352921962738,0.8874526023864746,0.0,1.0,6.0,112,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-15.0,1.0,0.034473053969083484,150,0.05676811560988426,1.0466349124908447,0.0,1.0,15.0,113,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-17.0,1.0,0.03731569245264677,150,0.06497158855199814,1.0545673370361328,0.0,1.0,17.0,114,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-18.0,1.0,0.023811885194945315,150,0.06644926220178604,1.0573580265045166,0.0,1.0,18.0,115,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-13.0,1.0,0.028590379824869786,150,0.06287557631731033,1.0285557508468628,0.0,1.0,13.0,116,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-10.0,1.0,0.012477057736627523,150,0.3269294500350952,1.0528826713562012,0.0,1.0,10.0,117,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-16.0,1.0,0.03196754449113699,150,0.06377604603767395,1.0526268482208252,0.0,1.0,16.0,118,v4,B4,sac_her_pickandplace_clean_2M
sac_her_recovery_v4,clean,0,0.0,-10.0,1.0,0.02254423162780563,150,0.0571088083088398,1.0277355909347534,0.0,1.0,10.0,119,v4,B4,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,1.1314590375732791e-09,1.600849986076355,0.0,0.0,,120,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,,121,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2364647540081676,150,0.0,1.666372299194336,0.0,0.0,,122,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.32139788047057627,150,8.000623497039783e-10,1.795314073562622,0.0,0.0,,123,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3833991408667048,150,1.1314590375732791e-09,1.742949366569519,0.0,0.0,,124,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2566632391824746,150,1.6001246994079565e-09,1.7864351272583008,0.0,0.0,,125,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.13273061973338474,150,3.2987415021779043e-09,1.5027846097946167,0.0,0.0,,126,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20660185637840017,150,1.4423329197654766e-09,1.6596543788909912,0.0,0.0,,127,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2058833233297693,150,1.6001246994079565e-09,1.8282634019851685,0.0,0.0,,128,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.16761008947602418,150,3.200249398815913e-09,1.4910603761672974,0.0,0.0,,129,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3129097043258147,150,1.7889938419557438e-09,1.7829831838607788,0.0,0.0,,130,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20015079772617977,150,2.800218279475075e-09,1.7002018690109253,0.0,0.0,,131,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.37996503207555216,150,0.0,1.753636121749878,0.0,0.0,,132,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.17888574983757888,150,2.530019305169162e-09,1.613052487373352,0.0,0.0,,133,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.15461481136609606,150,2.683490540889011e-09,1.508042335510254,0.0,0.0,,134,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4111389638095413,150,2.2629180751465583e-09,1.704153060913086,0.0,0.0,,135,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.18608245483895902,150,5.2004054396093125e-09,1.6711505651474,0.0,0.0,,136,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.22003168886387892,150,8.000623497039783e-10,1.8159599304199219,0.0,0.0,,137,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2521079292661852,150,2.683490540889011e-09,1.6222678422927856,0.0,0.0,,138,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2634386735484078,150,1.7889938419557438e-09,1.6972485780715942,0.0,0.0,,139,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.1604367988897489,150,3.417867766586369e-09,1.6590999364852905,0.0,0.0,,140,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.508012960487553,150,8.000623497039783e-10,1.835012435913086,0.0,0.0,,141,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.1498067725970526,150,2.683490540889011e-09,1.5810105800628662,0.0,0.0,,142,none,B1,sac_her_pickandplace_clean_2M
